微博内容,发布者名称,发布时间以及设备,发布者主页
//@YIBO护啵猫爷·:#王一博给上海捐赠防疫物资#wyb酷盖王一博#正能量艺人王一博#上海摩托姐姐感谢你，大家都很想你！愿疫情早日过去，早日与你相见！@UNIQ-王一博,小馋猫是谁,3分钟前 来自OPPOK1,https://weibo.com/2740323380?refer_flag=1001030103_
防疫清零传染到股市来了，这就是思想反馈到身体的诚实。现在属于抗跌有罪，图好犯罪的阶段，心理批量崩溃期，但凡还能站起来走老年步的都想清零了哈。本来最好的资金避险场所忽然就180度掉头了。//@陈林展:这两天杀，稀奇的是市值一点没掉，这是让老乡别走还是诱惑我胆子大点？,陈林展,3分钟前 来自iPhoneXSMax,https://weibo.com/1911722833?refer_flag=1001030103_
//@Justin黄明昊的宣宣:黄明昊·#抗疫守护计划#黄明昊向上海捐赠防疫物资，致敬一线工作人员和志愿者，感谢守沪者们的付出，和黄明昊@jjjustin0219一起为上海加油,川泽肆肆,3分钟前 来自nova4e3200W立体美颜,https://weibo.com/6577544936?refer_flag=1001030103_
【人民日报：港疫情涉全国大局虽向好惟不可大意】内地官媒《人民日报》发表评论文章，指香港疫情防控态势向好，但来不得半点大意，对于香港来说，坚持“动态清零”是其和内地通关的必要条件，强调香港抗疫不是一城一地之事，是全国疫情防控大局的组成部分。文章指出，稳控疫情绝非“自然而然”发生​展开c,信報HKEJ,3分钟前 来自微博weibo.com,https://weibo.com/5043108518?refer_flag=1001030103_
山西的防疫总是让我迷惑不解现在逛淘宝仿佛太监逛青楼​,莱比锡不苦栗壳,3分钟前 来自iPadair,https://weibo.com/7317384050?refer_flag=1001030103_
民生清零。//@张晓舟:经济清零。//@若潭-WV-Sorcerer://@butterfly期待无疫情无封控:真有意思，中央让放开地方不听，中央让清零地方就封城。唐山精准防疫书记撤了，廊坊一刀切书记升了。这世道，我之所以还能发声是因为这些事没落自己头上，但是这是多么可能的事，这些事会落在你我他头上。,石子谭2021,3分钟前 来自搜狗高速浏览器,https://weibo.com/6302899368?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#水晶般心灵的@UNIQ-王一博,睡草兰香慕博博,3分钟前 来自iPhone客户端,https://weibo.com/6082004910?refer_flag=1001030103_
【#印花口罩或致面部过敏#】如今市面上出现越来越多的网红口罩，有的加了印花和装饰，有的则颜色各异，不少人对此趋之若鹜。这些所谓“高颜值”的口罩真的好用吗？它们和医用外科口罩有什么不同？怎样判断口罩是否达到防疫标准？详戳↓（央视频号：科普中国）L央视频的微博视频​,雁塔旅游,3分钟前 来自微博视频号,https://weibo.com/2498526022?refer_flag=1001030103_
#成都防疫#【4月21日起，来（返）川要扫“入川码”！】4月21日起，来（返）川人员须在各查验点通过“四川天府健康通”扫描“入川即检特殊场所码”（简称“入川码”），“四川天府健康通”将进行弹窗提示。您的天府健康通出现弹窗该怎么办？弹窗人员该如何落实疫情防控措施？请来（返）川的朋友们特别关​展开c,成都医保,3分钟前 来自微博weibo.com,https://weibo.com/3809110542?refer_flag=1001030103_
【现实版伪装者！#民警假扮志愿者蹲守10余小时抓获嫌犯#】“您好，麻烦停车，扫码！”近日，安徽马鞍山，在防疫卡点处，“志愿者”和村工作人员拦住了一辆小车进行检查，确认副驾驶男子的身份后将其喊下车，“志愿者”迅速将其制伏。原来该男子涉嫌诈骗，今年3月被四川警方立案侦查，藏匿在马鞍​展开c,诸城公安,3分钟前 来自微博视频号,https://weibo.com/2421565453?refer_flag=1001030103_
#宁波疫情#截至4月21日13时30分，集士港镇、高桥镇和望春街道区域内封控区、管控区、防范区所有人员核酸检测均为阴性。经市级专家组综合研判，区疫情防控工作领导小组研究决定，自O4月21日14时30分起，解除集士港镇、高桥镇和望春街道区域内“三区”管控措施。当前疫情形势依然严峻复杂，疫情防​展开c,邹洪珊,4分钟前,https://weibo.com/1943393985?refer_flag=1001030103_
防疫之名下，多少人干了不是防疫的事。​,富在买房,4分钟前 来自Android,https://weibo.com/1507338420?refer_flag=1001030103_
#山西省职业教育线上教学案例展示##山西职成教育#2晋中·晋中市太谷区职业中学校#太谷职业中学校##线上教学#【太谷职业中学校：防疫与保教并重安全与成长同行】艺术系响应“离校不离教，停课不停学”的号召，坚持防疫与保教保学并重的总要求，科学组织，全面发动，多方协作，保证了教育教学工​展开c,山西教育杂志社官博,4分钟前 来自微博weibo.com,https://weibo.com/6577842450?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#啵啵充满正能量❤真的一直都很棒.喜欢你很幸运最幸运的幸运,拍给你这里的月色看吧0905,4分钟前 来自RedmiK30全速热爱,https://weibo.com/5290804225?refer_flag=1001030103_
【#世卫专家称要为今秋出现新一波疫情做好准备#】#世卫专家称放松防疫的做法不可取#世界卫生组织近日表示，新冠大流行继续构成“国际关注的突发公共卫生事件”，并建议各国随时做好应对准备。对此，世界公共卫生协会联盟主席、意大利卫生部新冠疫情顾问沃尔特·里查尔迪在接受总台记者采访时表示，那些​展开c,新浪财经,4分钟前 来自微博视频号,https://weibo.com/1638782947?refer_flag=1001030103_
4月20日，网传一段上海青浦庆华新村某小区内居民用喇叭问管理人员要物资的视频。几名女性居民拿着喇叭追着一男子，播放着“我们要饿死了”我们要物资”现场还有数十人拿着录下这一幕，被追男子全程看手机没有其他反应。事后有当地居民发视频表示，居委会最后在他们的要求下安排他们登记购买80元一袋20​展开c,聚宝鹏1992,4分钟前 来自微博视频号,https://weibo.com/6358980815?refer_flag=1001030103_
和黄明昊一起为上海加油//@Justin黄明昊_0219会会:黄明昊❤️#黄明昊给上海捐赠防疫物资#黄明昊@jjjustin0219向上海捐赠一批升级版防疫礼包，感谢一线工作人员和志愿者的付出，和黄明昊一起为上海加油#致敬守沪者# ,肆昊奶汀·,4分钟前 来自iPhone客户端,https://weibo.com/6678269676?refer_flag=1001030103_
//@朱海就:没有价格机制，你会更惨//@sasha一粒莎:呵呵，市场行为是吧？那就会出现烧钱式教培防疫，上海式翻倍卖菜防疫…,有机素食星球,4分钟前 来自iPadmini,https://weibo.com/5935869659?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我才看到！王一博有你真好！永远都是只做不说你太好了我好爱你！​,NTNS_Capricornus,4分钟前 来自iPhone客户端,https://weibo.com/5116899726?refer_flag=1001030103_
未来人回到过去帮助上海防疫,gazefantasy,4分钟前 来自微博国际版,https://weibo.com/2707146780?refer_flag=1001030103_
//@蔓卷舒雲:明白的，一有发现立即控制传播链，广州深圳都是这么做的，民众配合支持，特殊时期上下一心共渡时艰才是关键，支持国家政策通力配合防疫,贝果儿_,4分钟前 来自iPhone客户端,https://weibo.com/6994271786?refer_flag=1001030103_
//@JustForDearPrince://@张晓舟:经济清零。//@若潭-WV-Sorcerer://@butterfly期待无疫情无封控:真有意思，中央让放开地方不听，中央让清零地方就封城。唐山精准防疫书记撤了，廊坊一刀切书记升了。这世道，我之所以还能发声是因为这些事没落自己头上，但是这是多么可能的事，这些事会落在你我他头上。,赶作业的nightjar,4分钟前 来自iQOONeo5生而为赢,https://weibo.com/6070679850?refer_flag=1001030103_
【#一刀切封控堵路就是懒政#】#侠客岛评一刀切封控堵路#对于一些地方、一些官员来说，全国经济是不是一盘棋，他们并不关心，只要疫情别流入本地就万事大吉。防疫是一把直尺，有了漏洞和不足，马上就会被发现；加码是一把曲尺，即便造成了不必要的社会代价L夏天的第一杯奶茶的微博视频​,夏天的第一杯奶茶,4分钟前 来自微博视频号,https://weibo.com/6548652239?refer_flag=1001030103_
//@王一博_WYBBar:王一博wyb#王一博给上海捐赠防疫物资#wyb#王一博公益#感谢一线防疫工作人员。辛苦啦！疫情快快散去，就让我们一起加油吧！@UNIQ-王一博,threeshell,4分钟前 来自RedmiK50电竞版,https://weibo.com/1187565315?refer_flag=1001030103_
//@张晓舟:经济清零。//@butterfly期待无疫情无封控:真有意思，中央让放开地方不听，中央让清零地方就封城。唐山精准防疫书记撤了，廊坊一刀切书记升了。这世道，我之所以还能发声是因为这些事没落自己头上，但是这是多么可能的事，这些事会落在你我他头上。,椰猫,4分钟前 来自iPhone客户端,https://weibo.com/1714064187?refer_flag=1001030103_
歌曲MV《我们》：我们在一起，致敬每一位防疫人！#辽宁好网民抗疫在行动#L网信营口的微博视频​​​​,葫芦岛日报,4分钟前 来自iPhone客户端,https://weibo.com/5970067985?refer_flag=1001030103_
//@JustForDearPrince://@张晓舟:经济清零。//@若潭-WV-Sorcerer://@butterfly期待无疫情无封控:真有意思，中央让放开地方不听，中央让清零地方就封城。唐山精准防疫书记撤了，廊坊一刀切书记升了。这世道，我之所以还能发声是因为这些事没落自己头上，但是这是多么可能的事，这些事会落在你我他头上。,晴天蕾滚滚滚滚,4分钟前 来自iPhone客户端,https://weibo.com/5574050477?refer_flag=1001030103_
#兰州各高校何时解封#昨天家里人带了些吃的给我，我去校门口取，和那位值班老师说取点东西，老师就说除了衣物都进不来，你不知道吗，这是咱们学校防疫规定。可是快递都通了，难道连个吃的进不来？想不通，让姐姐把东西给我快递进来就可以，取就不能取。真的很讽刺，开学到现在连学校墙边边都没挨过唉，​展开c,Ther热巴家的小迷妹,4分钟前 来自vivoS7轻薄自拍旗舰,https://weibo.com/7499037541?refer_flag=1001030103_
抗疫一线党旗红丨防疫前线的“多面手”O抗疫一线党旗红丨防疫前线的“多面手”​,MD兄弟-寒冰,4分钟前 来自学习强国客户端,https://weibo.com/6875321938?refer_flag=1001030103_
//@Justin黄明昊的宣宣:黄明昊·#抗疫守护计划#黄明昊向上海捐赠防疫物资，致敬一线工作人员和志愿者，感谢守沪者们的付出，和黄明昊@jjjustin0219一起为上海加油,·雾漫野昊·hmh,4分钟前,https://weibo.com/7451758933?refer_flag=1001030103_
#辽宁好网民抗疫在行动##掌上新营口#营口市鲅鱼圈区：保供防疫两手抓市场供应再加码O网页链接​,营口广播电视台,4分钟前 来自iPhone客户端,https://weibo.com/2269241297?refer_flag=1001030103_
回复@婉约派大力士:您在美国吗？您看到了？//@婉约派大力士:回复@dfffffffff妞子:美国防疫躺平治病又贵s人本来就多，有啥值得怀疑的？,dfffffffff妞子,4分钟前 来自vivo手机,https://weibo.com/5258438002?refer_flag=1001030103_
#永车微视角#【#如何在工作单位正确消毒#】1分钟get防疫小知识消毒是阻断病毒传播的有效途径之一，通常来说，工作单位的办公空间属于相对密闭空间，人员比较集中，消毒的细节容易让人忽略。今天，央视网就手把手教您如何在工作单位进行正确消毒。#1人感染新冠将持续排毒7到12天#@央视网快看​展开c,南铁永安车务段,4分钟前 来自微博视频号,https://weibo.com/2609505484?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博摸摸做好事！悄悄地在好久之前给吉林也捐了！#王一博#,拥抱幸福的小鸟儿啊,4分钟前 来自vivoAI智慧拍照X21i,https://weibo.com/6276893556?refer_flag=1001030103_
wb部分人尤其是营销号的言论属于是我达不到的高度，不能出去玩不是因为疫情是因为过度防疫，也就只有wb能看到这么多支持共存的言论了，某一线大城市在新冠面前还是这么个烂摊子，全国开放了局势就会好，牛逼的理念。反正在某些人眼里死亡的都是老人都有基础病，反正他们年轻不怕家里没有长辈。​,崔九堂前_,4分钟前 来自真我X7Pro5G,https://weibo.com/6011240452?refer_flag=1001030103_
